Nome completo do jogador ,Altura em cm,"
Peso em kg",Time que o jogador participou,Data de nascimento do jogador,Cidade onde o jogador nasceu.,Estado onde o jogador nasceu
Neymar da Silva Santos Júnior,1.75,68,Santos,1992,Mogi das Cruzes,São Paulo
Ronaldo de Assis Moreira,1.82,100,Grêmio,1980,Portp Alegre ,Rio Grande do Sul 
Ronaldo Luís Nazário de Lima,1.82,130,Cruzeiro,1976,Rio de Janeiro ,Rio de Janeiro
Edson Arantes do Nascimento,1.73,80,Bauru,1940,Três Corações ,Minas Gerais 
Gabriel Barbosa Almeida,1.78,68,São Bernardo ,1996,Goiânia,Goias
Eduardo Pereira Rodrigues,1.66,63,Cruzeiro,1992,Goiânia,Goias
Manoel Francisco dos Santos,1.69,85,Pau Grande,1933,Magé ,Rio de Janeiro
Arthur Antunes Coimbra,1.72,90,Flamengo,1953,Rio de Janeiro ,Rio de Janeiro
Ronielson da Silva Barbosa,1.67,65,Palmeiras,1995,Magalhães Barata,Pará
